Notice Date,Company,COUNTY_NAME,WDA_NAME,TOTAL_LAYOFF_NUMBER,LayOff_Date,WFDD_RECEIVED_DATE,CITY_NAME
30-Dec-19,Ambit Energy - Call Center & Sales Support Office,Collin,North Central Texas WDA,50,14-Feb-20,30-Dec-19,Plano
23-Dec-19,"NortonLifeLock, Inc.",Collin,North Central Texas WDA,8,13-Feb-20,23-Dec-19,Plano
20-Dec-19,"Event Solutions International, Inc. dba Motus One (ESI)",Dallas,None,18,20-Dec-19,20-Dec-19,Carrollton
19-Dec-19,Car2go,Travis,Capital Area WDA,47,6-Mar-20,19-Dec-19,Austin
18-Dec-19,Yauatcha Houston,Harris,Gulf Coast WDA,80,16-Feb-20,18-Dec-19,Houston
13-Dec-19,Stewart and Stevenson,Harris,Gulf Coast WDA,55,12-Feb-20,13-Dec-19,Houston
10-Dec-19,Pumpco Energy Services-Cleburne,Johnson,North Central Texas WDA,5,31-Dec-19,10-Dec-19,Cleburne
26-Nov-19,New LifeCare Management Services dba LifeCare Health Partners,Collin,North Central Texas WDA,9,26-Nov-19,26-Nov-19,Plano
22-Nov-19,National Oilwell Varco -Galena Park,Harris,Gulf Coast WDA,85,22-Nov-19,22-Nov-19,Galena Park
22-Nov-19,Pumpco Energy Services-Odessa,Ector,Permian Basin WDA,112,25-Nov-19,22-Nov-19,Odessa
19-Nov-19,"NortonLifeLock, Inc.",Collin,North Central Texas WDA,34,17-Jan-20,21-Nov-19,Plano
20-Nov-19,Nuvectra Corporation,Collin,North Central Texas WDA,14,19-Jan-20,20-Nov-19,Plano
19-Nov-19,"TimkenSteel Material Services, LLC",Harris,Gulf Coast WDA,94,18-Jan-20,19-Nov-19,Houston
14-Nov-19,"Range Production Company, LLC.",Harris,Gulf Coast WDA,57,12-Nov-19,14-Nov-19,Houston
7-Nov-19,"Convergent Outsourcing, Inc.",Bexar,Alamo WDA,40,17-Sep-19,12-Nov-19,San Antonio
6-Nov-19,Nix Hospital-Nix Behavioral Health Center,Bexar,Alamo WDA,972,4-Jan-20,6-Nov-19,San Antonio
6-Nov-19,Geo Secure Services LLC,Bexar,Alamo WDA,158,6-Jan-20,31-Oct-19,San Antonio
29-Oct-19,Oakwood Worldwide,Dallas,Dallas County WDA,1,30-Dec-19,29-Oct-19,Carrollton
29-Oct-19,Samsung Austin Semiconductors LLC-Central Processing Unit,Travis,Alamo WDA,290,31-Dec-19,29-Oct-19,Austin
23-Oct-19,Harte-Hanks,Travis,Capital Area WDA,146,22-Dec-19,24-Oct-19,Austin
23-Oct-19,Cudd Energy Services,Bexar,Alamo WDA,117,22-Dec-19,23-Oct-19,San Antonio
21-Oct-19,Vesuvius USA-Tyler,Smith,East Texas WDA,9,31-Dec-19,24-Oct-19,Tyler
18-Oct-19,"Arconic, Inc.",Bexar,Alamo WDA,67,20-Dec-19,18-Oct-19,Elmendorf
17-Oct-19,"Ultrafryer Systems, LLC",Bexar,Alamo WDA,70,28-Dec-19,17-Oct-19,San Antonio
17-Oct-19,"Arconic, Inc.",Bexar,Alamo WDA,67,20-Dec-19,17-Oct-19,Elmendorf
15-Oct-19,HRP Brownsville LLC dba Steel Coast,Cameron,Cameron County WDA,100,15-Dec-19,15-Oct-19,Brownsville
11-Oct-19,Hotel Valencia Corp.-Hotel Sorella,Harris,Gulf Coast WDA,121,11-Dec-19,11-Oct-19,Houston
4-Oct-19,Letter Ride-Howard Ln.,Travis,Capital Area WDA,91,7-Dec-19,4-Oct-19,Austin
4-Oct-19,Letter Ride-W. Fuqua,Harris,Gulf Coast WDA,87,7-Dec-19,4-Oct-19,Houston
4-Oct-19,Letter Ride-N. Stemmons,Dallas,Dallas County WDA,64,4-Dec-19,4-Oct-19,Farmers Branch
4-Oct-19,Letter Ride-Gold Spike Dr.,Tarrant,Tarrant County WDA,71,7-Dec-19,4-Oct-19,Ft. Worth
4-Oct-19,Letter Ride-Evergreen Oak,Montgomery,Gulf Coast WDA,12,7-Dec-19,4-Oct-19,Conroe
4-Oct-19,Letter Ride-North Gessner,Harris,Gulf Coast WDA,98,7-Dec-19,4-Oct-19,Houston
4-Oct-19,Nix Specialty Health-Behavioral Facility,Bexar,Alamo WDA,156,2-Dec-19,4-Oct-19,San Antonio
1-Oct-19,Inpax Final Mile Delivery-Farmers Branch,Dallas,Dallas County WDA,109,2-Oct-19,3-Oct-19,Farmers Branch
1-Oct-19,Inpax Final Mile Delivery-Garland,Dallas,Dallas County WDA,119,2-Oct-19,1-Oct-19,Garland
30-Sep-19,Walmart #3506,Harris,Gulf Coast WDA,80,6-Dec-19,1-Oct-19,Cypress
27-Sep-19,Dry Van Business dba Rich Logistics-Dallas,Dallas,Dallas County WDA,98,29-Nov-19,30-Sep-19,Dallas
27-Sep-19,Dry Van Business dba Rich Logistics-Laredo,Webb,South Texas WDA,111,29-Nov-19,30-Sep-19,Laredo
26-Sep-19,Stevens Tanker Division,Dallas,Dallas County WDA,71,15-Oct-19,27-Sep-19,Dallas
26-Sep-19,Nobilis Health Corp.-Sugarland,Fort Bend,Gulf Coast WDA,36,13-Sep-19,26-Sep-19,Sugar Land
26-Sep-19,Finisar Corporation,Collin,North Central Texas WDA,104,1-Nov-19,26-Sep-19,Allen
25-Sep-19,New LifeCare Management Services dba LifeCare Health Partners,Collin,North Central Texas WDA,33,29-Nov-19,27-Sep-19,Plano
20-Sep-19,Nobilis Health Corp.,Harris,Gulf Coast WDA,9,13-Sep-19,20-Sep-19,Houston
16-Sep-19,Nestle USA-Supply Chain Frozen DSD,Harris,Gulf Coast WDA,51,15-Nov-19,16-Sep-19,Houston
12-Sep-19,State Street Financial Services-Alterra Pkwy,Travis,Capital Area WDA,51,13-Nov-19,12-Sep-19,Austin
12-Sep-19,"State Street Financial Services, Inc",Travis,Capital Area WDA,9,13-Nov-19,12-Sep-19,Austin
10-Sep-19,Concentrix CVG CORP,Gregg,East Texas WDA,177,15-Nov-19,10-Sep-19,Longview
5-Sep-19,"O-I (Owens-Illinois, Inc./Owens-Brockway Glass Container, Inc.)",McLennan,Heart of Texas WDA,81,7-Nov-19,6-Sep-19,Waco
3-Sep-19,El Rio Grande Facility,Dallas,Dallas County WDA,116,30-Sep-19,5-Sep-19,Garland
30-Aug-19,New LifeCare Management Services dba LifeCare Health Partners,Collin,North Central Texas WDA,13,30-Aug-19,5-Sep-19,Plano
27-Aug-19,AECON-Flint Energy Services-Pecos,Reeves,Permian Basin WDA,50,28-Oct-19,27-Aug-19,Pecos
27-Aug-19,AECOM-Flint Energy Services-Odessa,Ector,Permian Basin WDA,77,28-Oct-19,27-Aug-19,Odessa
23-Aug-19,Nix Home Care Facility,Bexar,Alamo WDA,585,21-Oct-19,26-Aug-19,San Antonio
21-Aug-19,"Epic Companies, LLC",Harris,Gulf Coast WDA,8,21-Nov-19,26-Aug-19,Houston
21-Aug-19,United Structures of America,Harris,Gulf Coast WDA,73,30-Sep-19,21-Aug-19,Houston
16-Aug-19,Welocalize,Harris,Gulf Coast WDA,100,16-Aug-19,16-Aug-19,Houston
16-Aug-19,Teleperformance USA-Dallas,Dallas,Dallas County WDA,44,1-Nov-19,16-Aug-19,Dallas
14-Aug-19,"SpiceWorks, Inc.",Travis,Capital Area WDA,59,14-Aug-19,16-Aug-19,Austin
9-Aug-19,Centrica,Harris,Gulf Coast WDA,23,7-Oct-19,9-Aug-19,Houston
8-Aug-19,UPS General Services Co.,Dallas,Dallas County WDA,64,1-Oct-19,8-Aug-19,Coppell
30-Jul-19,"MV Transportation, Inc-Dallas",Dallas,Dallas County WDA,129,30-Sep-19,31-Jul-19,Dallas
30-Jul-19,Southwest Key Programs-Conroe,Montgomery,Gulf Coast WDA,197,30-Jul-19,30-Jul-19,Conroe
30-Jul-19,Anjinomoto Foods - Fort Worth Facility,Tarrant,Tarrant County WDA,117,1-Mar-20,30-Jul-19,Fort Worth
29-Jul-19,"True Health Diagnostics, LLC",Denton,North Central Texas WDA,16,29-Jul-19,30-Jul-19,Frisco
24-Jul-19,Siemens Energy Inc-Houston Service Center,Harris,Gulf Coast WDA,10,20-Sep-19,24-Jul-19,Houston
22-Jul-19,Centrica,Harris,Gulf Coast WDA,54,30-Aug-19,22-Jul-19,Houston
22-Jul-19,Boeing - El Paso,El Paso,Borderplexjobs WDA,2,20-Sep-19,22-Jul-19,El Paso
22-Jul-19,FutureWei-Plano Facility,Collin,North Central Texas WDA,38,23-Sep-19,22-Jul-19,Plano
9-Jul-19,Tramontina USA,Fort Bend,Gulf Coast WDA,108,1-Sep-19,9-Jul-19,Sugar Land
2-Jul-19,BGIS-San Antonio Data Center,Bexar,Alamo WDA,45,31-Aug-19,2-Jul-19,San Antonio
27-Jun-19,Aramark-University of Houston,Harris,Gulf Coast WDA,115,29-Aug-19,27-Jun-19,Houston
25-Jun-19,Sodexo-Northwest Texas Hospital,Potter,Panhandle WDA,95,21-Sep-19,25-Jun-19,Amarillo
21-Jun-19,Albertsons #3933,El Paso,Borderplexjobs WDA,90,3-Aug-19,21-Jun-19,El Paso
14-Jun-19,Siemens Energy Inc-Houston Service Center,Harris,Gulf Coast WDA,14,16-Aug-19,21-Jun-19,Houston
10-Jun-19,Syngenta Crop Protection LLC-GBB Facility,Harris,Gulf Coast WDA,135,12-Aug-19,10-Jun-19,Houston
4-Jun-19,"Aprima Medical Software, Inc. an eMD's Co.",Dallas,Dallas County WDA,19,30-Jul-19,4-Jun-19,Richardson
31-May-19,Hard Rock Café International,Dallas,Dallas County WDA,27,31-Jul-19,31-May-19,Dallas
24-May-19,Holiday Inn-San Antonio,Bexar,Alamo WDA,61,25-May-19,28-May-19,San Antonio
20-May-19,Pine Creek Medical Center,Dallas,Dallas County WDA,113,2-May-19,20-May-19,Dallas
13-May-19,"United Airlines, Inc.-Passanger Revenue Accounting",Harris,Gulf Coast WDA,100,15-Jul-19,16-May-19,Houston
13-May-19,"Dolce International Fort Worth, Inc.-American Airlines Training Ctr.",Tarrant,Tarrant County WDA,56,13-May-19,13-May-19,Ft. Worth
8-May-19,Product & Logistics-Monahans,Ward,Permian Basin WDA,124,6-Jul-19,8-May-19,Monahans
1-May-19,Mitratech Holdings,Travis,Capital Area WDA,83,1-Jul-19,1-May-19,Austin
30-Apr-19,Falcon Transport Co.-Cedar Hill,Dallas,Tarrant County WDA,12,27-May-19,30-Apr-19,Cedar Hill
30-Apr-19,Falcon Transport Co.,Dallas,Tarrant County WDA,19,27-Apr-19,30-Apr-19,Hutchins
29-Apr-19,"Wise Foods, Inc.",Tarrant,Tarrant County WDA,80,28-Jun-19,30-Apr-19,Ft. Worth
25-Apr-19,United Services Automobile Association (USAA),Bexar,Alamo WDA,53,24-Jun-19,26-Apr-19,San Antonio
24-Apr-19,Boeing - El Paso,El Paso,Borderplexjobs WDA,2,21-Jun-19,24-Apr-19,El Paso
24-Apr-19,"P3I, Inc.",Bexar,Alamo WDA,85,17-May-19,24-Apr-19,Lackland AFB
23-Apr-19,First Transit-Transit Management of Denton Co.,Denton,North Central Texas WDA,160,3-Jun-19,23-Apr-19,Denton
18-Apr-19,Vesuvius USA-Tyler,Smith,East Texas WDA,9,23-Jun-19,24-Apr-19,Tyler
9-Apr-19,"Alta Mesa Services, LP",Harris,Gulf Coast WDA,13,9-Apr-19,9-Apr-19,Houston
8-Apr-19,Volt Management Corp.,Bexar,Alamo WDA,42,7-Jun-19,8-Apr-19,San Antonio
8-Apr-19,Kohler Co.,Brown,West Central WDA,223,10-Jun-19,8-Apr-19,Brownwood
5-Apr-19,Aramark-American Airlines,Tarrant,Tarrant County WDA,70,19-Jun-19,5-Apr-19,Ft. Worth
5-Apr-19,Aramark-Highway 360,Tarrant,Tarrant County WDA,12,19-Jun-19,5-Apr-19,Ft. Worth
5-Apr-19,Aramark-American Blvd,Tarrant,Tarrant County WDA,6,19-Jun-19,5-Apr-19,Ft. Worth
5-Apr-19,Aramark-Airport Frwy,Tarrant,Tarrant County WDA,10,19-Jun-19,5-Apr-19,Ft. Worth
5-Apr-19,Aramark-John Carpenter Fwy,Tarrant,Tarrant County WDA,3,19-Jun-19,5-Apr-19,Ft. Worth
5-Apr-19,Aramark-Amon Carter Blvd,Tarrant,Tarrant County WDA,19,19-Jun-19,5-Apr-19,Ft. Worth
4-Apr-19,La Torretta Lake Resort,Montgomery,Gulf Coast WDA,241,4-Jun-19,4-Apr-19,Montgomery
4-Apr-19,Sitel-Amarillo,Potter,Panhandle WDA,327,28-Jun-19,4-Apr-19,Amarillo
3-Apr-19,Walmart #949,Dallas,Dallas County WDA,415,7-Jun-19,3-Apr-19,Dallas
2-Apr-19,Ware Industries dba Marino Ware-Norbet Trucking,Harris,Gulf Coast WDA,69,3-Jun-19,2-Apr-19,Pasadena
1-Apr-19,Signet Jewelers-Rombaur Rd.,Dallas,Dallas County WDA,58,31-May-19,1-Apr-19,Dallas
29-Mar-19,Yodle.com- Yodle Web.com,Travis,Capital Area WDA,10,1-Jun-19,29-Mar-19,Austin
29-Mar-19,"Legacy Measurement Solutions, Inc.",Smith,East Texas WDA,59,28-Mar-19,29-Mar-19,Tyler
28-Mar-19,Hart-Hanks-Texarkana,Bowie,North East Texas WDA,73,31-May-19,28-Mar-19,Texarkana
28-Mar-19,"Teleperformance USA-FHCS, Inc.",Dallas,Dallas County WDA,390,31-May-19,29-Mar-19,Dallas
26-Mar-19,Avella Specialty Pharmacy,Harris,Gulf Coast WDA,161,1-Mar-19,26-Mar-19,Houston
26-Mar-19,Avella Specialty Pharmacy-Bissonet,Harris,Gulf Coast WDA,1,1-Mar-19,26-Mar-19,Houston
25-Mar-19,Signet Jewelers-Dallas,Dallas,Dallas County WDA,122,24-May-19,25-Mar-19,Dallas
18-Mar-19,Cypress Fairbanks Medical Center,Harris,Gulf Coast WDA,586,17-May-19,22-Mar-19,Houston
18-Mar-19,JP Morgan Chase & Co-Consumer Banking & Card,Tarrant,Tarrant County WDA,368,14-Mar-19,18-Mar-19,Arlington
7-Mar-19,"Verizon Connect, Inc.",Travis,Capital Area WDA,133,23-Apr-19,8-Mar-19,Austin
7-Mar-19,"Aprima Medical Software, Inc. an eMD's Co.",Dallas,Dallas County WDA,149,4-May-19,7-Mar-19,Richardson
7-Mar-19,General Inoformation Services dba HireRight,Dallas,Dallas County WDA,76,31-May-19,7-Mar-19,Dallas
5-Mar-19,CHI St. Joseph Health- Bellville Hospital,Austin,Gulf Coast WDA,45,7-May-19,5-Mar-19,Bellville
4-Mar-19,Monogram Foods-Monogram Pet Treats,Fayette,Rural Capital WDA,65,4-Mar-19,4-Mar-19,Schulenburg
4-Mar-19,Magni-Fab,Grayson,Texoma WDA,24,30-Apr-19,4-Mar-19,Howe
1-Mar-19,"Natera, Inc.",Travis,Capital Area WDA,92,17-Apr-19,1-Mar-19,Austin
1-Mar-19,Magni-Fab Southwest,Grayson,Texoma WDA,5,30-Apr-19,4-Mar-19,Howe
27-Feb-19,Petroleum Service Corp.,Chambers,Gulf Coast WDA,151,5-May-19,27-Feb-19,Mont Belvieu
25-Feb-19,Post Acute Specialty Hospital-PAM Sepcialty Hosptial,Nueces,Coastal Bend WDA,65,20-Apr-19,25-Feb-19,Corpus Ch
25-Feb-19,"AmerisourceBergen-H.D. Smith, LLC",Denton,North Central Texas WDA,17,26-Apr-19,25-Feb-19,Flower Mound
25-Feb-19,Payless Shoesource-Dallas Corp. Office,Dallas,Dallas County WDA,75,19-Feb-19,25-Feb-19,Dallas
18-Feb-19,Encana Service Company,Montgomery,Gulf Coast WDA,274,31-May-19,22-Feb-19,The Woodlands
13-Feb-19,Rosenberger N.A.,Collin,North Central Texas WDA,74,15-Apr-19,13-Feb-19,Plano
13-Feb-19,Spectrum Pharmaceuticals,Tarrant,Tarrant County WDA,1,15-Mar-19,22-Feb-19,Colleyville
11-Feb-19,VF Jeanswear - El Paso5,El Paso,Borderplexjobs WDA,25,13-Apr-19,11-Feb-19,El Paso
11-Feb-19,Post Acute Specialty Hospital of Corpus Christi,Nueces,Coastal Bend WDA,162,11-Apr-19,11-Feb-19,Corpus Ch
8-Feb-19,"Alta Mesa Services, LP",Harris,Gulf Coast WDA,58,5-Feb-19,8-Feb-19,Houston
6-Feb-19,"KCI USA, Inc.",Bexar,Alamo WDA,210,5-Jul-19,22-Feb-19,San Antonio
4-Feb-19,"Penske Logistics, LLC - Midland",Midland,Permian Basin WDA,65,4-Feb-19,8-Feb-19,Midland
1-Feb-19,Yodle.com- Yodle Web.com,Travis,Capital Area WDA,155,1-Feb-19,8-Feb-19,Austin
31-Jan-19,Children's Health System of Texas,Dallas,Dallas County WDA,93,1-Apr-19,31-Jan-19,Dallas
31-Jan-19,Blue Apron- Arlington,Tarrant,Tarrant County WDA,206,1-Apr-19,31-Jan-19,Arlington
31-Jan-19,Kimberly Clark-Holeman Distribution,Lamar,North East Texas WDA,126,31-Mar-19,31-Jan-19,Paris
29-Jan-19,Boeing Company,Harris,Gulf Coast WDA,6,22-Mar-19,29-Jan-19,Houston
18-Jan-19,Sears Fashion Distribution Center2,Dallas,Dallas County WDA,84,22-Mar-19,18-Jan-19,Garland
18-Jan-19,"Sodexo, Inc.-AA Admirals Club",Tarrant,Tarrant County WDA,98,31-Mar-19,18-Jan-19,DFW Airport
15-Jan-19,AllianceOne Receivables Management,Dallas,Dallas County WDA,236,30-Mar-19,15-Jan-19,Dallas
11-Jan-19,Kohl's-Dallas,Dallas,Dallas County WDA,330,11-Mar-19,11-Jan-19,Dallas
10-Jan-19,Chariot Transit Inc.,Travis,Capital Area WDA,79,15-Mar-19,18-Jan-19,Austin
9-Jan-19,R1 RCM Inc.,Travis,Capital Area WDA,65,12-Apr-19,9-Jan-19,Austin
7-Jan-19,Pier 1 Imports-Mansfield,Tarrant,Tarrant County WDA,65,8-Mar-19,8-Jan-19,Mansfield
4-Jan-19,Nestle USA,Tarrant,Tarrant County WDA,42,8-Mar-19,4-Jan-19,Fort Worth
15-Jan-19,AllianceOne Receivables Management,Dallas,Dallas County WDA,236,30-Mar-19,15-Jan-19,Dallas
11-Jan-19,Kohl's-Dallas,Dallas,Dallas County WDA,330,11-Mar-19,11-Jan-19,Dallas
9-Jan-19,R1 RCM Inc.,Travis,Capital Area WDA,65,12-Apr-19,9-Jan-19,Austin
7-Jan-19,Pier 1 Imports-Mansfield,Tarrant,Tarrant County WDA,65,8-Mar-19,8-Jan-19,Mansfield
4-Jan-19,Nestle USA,Tarrant,Tarrant County WDA,42,8-Mar-19,4-Jan-19,Fort Worth
27-Dec-18,Boeing Company,Harris,Gulf Coast WDA,1,2-Feb-19,27-Dec-18,Houston
13-Dec-18,Wildhorse Resource Development Corp.,Harris,Gulf Coast WDA,94,1-Feb-19,13-Dec-18,Houston
11-Dec-18,Tandem Hospital Partners,Harris,Gulf Coast WDA,62,7-Dec-18,11-Dec-18,Houston
5-Dec-18,Rockdale Family Care Center,Milam,Central Texas WDA,45,30-Nov-18,5-Dec-18,Rockdale
3-Dec-18,Petrobras America Inc.,Harris,Gulf Coast WDA,121,28-Feb-19,4-Dec-18,Houston
3-Dec-18,Rockdale Downtown Medical Clinic,Milam,Central Texas WDA,45,30-Nov-18,3-Dec-18,Rockdale
3-Dec-18,Cameron Hospital,Milam,Central Texas WDA,34,30-Nov-18,3-Dec-18,Cameron
3-Dec-18,Cameron Clinic,Milam,Central Texas WDA,7,30-Nov-18,3-Dec-18,Cameron
3-Dec-18,Meridian Surgery Center,Travis,Capital Area WDA,1,30-Nov-18,3-Dec-18,Austin
3-Dec-18,Little River Healthcare-gastroenterology,Williamson,Rural Capital WDA,3,30-Nov-18,3-Dec-18,Round Rock
3-Dec-18,Georgetown Orthopedics,Williamson,Rural Capital WDA,32,30-Nov-18,3-Dec-18,Georgetown
3-Dec-18,Georgetown Imaging,Williamson,Rural Capital WDA,13,30-Nov-18,3-Dec-18,Georgetown
3-Dec-18,Harker Heights Women's Center,Bell,Central Texas WDA,4,30-Nov-18,3-Dec-18,Harker Heights
3-Dec-18,Killeen Clinic,Bell,Central Texas WDA,4,30-Nov-18,3-Dec-18,Killeen
3-Dec-18,Little River Healthcare Pharmacy,Bell,Central Texas WDA,6,30-Nov-18,3-Dec-18,Temple
3-Dec-18,King's Daughters Clinic,Bell,Central Texas WDA,4,30-Nov-18,3-Dec-18,Temple
3-Dec-18,Temple Surgery Center,Bell,Central Texas WDA,124,30-Nov-18,3-Dec-18,Temple
3-Dec-18,Waco Imaging,McLennan,Central Texas WDA,6,30-Nov-18,3-Dec-18,Waco
3-Dec-18,Central Texas Urology,McLennan,Central Texas WDA,33,30-Nov-18,3-Dec-18,Waco
3-Dec-18,Manager Group-Austin,Williamson,Rural Capital WDA,6,30-Nov-18,3-Dec-18,Austin
3-Dec-18,Manager Group-Temple,Bell,Heart of Texas WDA,20,30-Nov-18,3-Dec-18,Temple
3-Dec-18,Bergeson Spine Clinic,Williamson,Rural Capital WDA,6,30-Nov-18,3-Dec-18,Georgetown
3-Dec-18,Petrobras America Inc.,Harris,Gulf Coast WDA,50,28-Feb-19,4-Dec-18,Houston
3-Dec-18,Rockdale Hospital,Milam,Central Texas WDA,148,7-Dec-18,3-Dec-18,Rockdale
21-Nov-18,Boeing - El Paso,El Paso,Borderplexjobs WDA,2,25-Jan-19,26-Nov-18,El Paso
19-Nov-18,Comerica Inc.,Dallas,Dallas County WDA,60,25-Jan-19,19-Nov-18,Dallas
13-Nov-18,"Pioneer Natural Sands, LLC.-Brady Plant",McCulloch,Concho Valley WDA,219,14-Jan-19,13-Nov-18,Brady
9-Nov-18,Altice,Lubbock,South Plains WDA,147,12-Jan-19,9-Nov-18,Lubbock
8-Nov-18,"Product & Logistics Services, LLC.",Bexar,Alamo WDA,16,7-Jan-19,12-Nov-18,Von Ormy
8-Nov-18,Product & Logistics-Pleasantville,Atascosa,Alamo WDA,172,7-Jan-19,15-Nov-18,Pleasanton
8-Nov-18,DAL Global Services-Austin-Bergstrom,Travis,Capital Area WDA,165,14-Jan-18,13-Nov-18,Bergstrom AFB
7-Nov-18,Alorica,Jefferson,South East Texas WDA,367,25-Jan-19,9-Nov-18,Beaumont
6-Nov-18,Covia,McCulloch,Concho Valley WDA,93,31-Jan-19,9-Nov-18,Voca
5-Nov-18,Boeing - El Paso,El Paso,Borderplexjobs WDA,1,1-Jan-19,5-Nov-18,El Paso
5-Nov-18,"XLC Services, LLC",Dallas,Dallas County WDA,150,4-Nov-19,9-Nov-18,DeSoto
2-Nov-18,Savers,El Paso,Borderplexjobs WDA,94,31-Dec-18,2-Nov-18,El Paso
1-Nov-18,Star Shuttle,Bexar,Alamo WDA,200,1-Nov-18,1-Nov-18,San Antonio
31-Oct-18,Coca Cola-Southwest Beverages,Dallas,Dallas County WDA,97,1-Feb-19,1-Nov-18,Dallas
29-Oct-18,"Neighbors Health, LLC.",Harris,Gulf Coast WDA,56,1-Nov-18,29-Oct-18,Houston
29-Oct-18,Acme Brick-Round Rock,Williamson,Rural Capital WDA,31,22-Feb-19,9-Nov-18,Round Rock
29-Oct-18,Acme Brick-Carrollton,Dallas,Dallas County WDA,42,5-Jan-19,9-Nov-18,Carrollton
26-Oct-18,Conduent,Harris,Gulf Coast WDA,213,31-Dec-18,26-Oct-18,Houston
25-Oct-18,Siemens Energy Inc,Harris,Gulf Coast WDA,200,31-Dec-18,25-Oct-18,Houston
23-Oct-18,Skinny IT,Collin,North Central Texas WDA,8,23-Oct-18,23-Oct-18,Frisco
18-Oct-18,Sears & Roebuck #01277 and #06409,Bexar,Alamo WDA,89,31-Dec-18,18-Oct-18,San Antonio
12-Oct-18,"Del Monte Foods, Inc.",Zavala,Middle Rio Grande WDA,63,29-Oct-18,12-Oct-18,Crystal City
9-Oct-18,Alsco-Center Branch,Harris,Gulf Coast WDA,145,4-Jan-19,23-Oct-18,Houston
3-Oct-18,Boeing - El Paso,El Paso,Borderplexjobs WDA,146,14-Dec-18,3-Oct-18,El Paso
2-Oct-18,JP Morgan Chase & Co.-San Antonio,Bexar,Alamo WDA,107,1-Dec-18,3-Oct-18,San Antonio
28-Sep-18,Austin American Statesman,Travis,Capital Area WDA,25,12-Oct-18,28-Sep-18,Austin
26-Sep-18,Challenge Manufacturing-Lone Star Assembly Plant 6,Dallas,Dallas County WDA,89,26-Nov-18,27-Sep-18,Irving
25-Sep-18,Xome Realty Services,Denton,North Central Texas WDA,72,20-Nov-18,25-Sep-18,Lewisville
19-Sep-18,Ambit Management LLC,Collin,North Central Texas WDA,92,19-Nov-18,19-Sep-18,Plano
14-Sep-18,Boeing Company,Harris,Gulf Coast WDA,1,16-Nov-18,21-Sep-18,Houston
13-Sep-18,JP Morgan Chase & Co.,Harris,Gulf Coast WDA,102,12-Nov-18,13-Sep-18,Houston
12-Sep-18,Walmart #5324,Bexar,Alamo WDA,77,23-Nov-18,12-Sep-18,San Antonio
5-Sep-18,102,Tom Green,Concho Valley WDA,69,3-Nov-18,10-Sep-18,San Angelo
5-Sep-18,LGSTX Distribution Services,Tarrant,Tarrant County WDA,259,30-Sep-18,10-Sep-18,DFW Airport
4-Sep-18,Boon Group,Travis,Capital Area WDA,81,4-Nov-18,4-Sep-18,Austin
1-Sep-18,"Tribune Broadcasting Company, LLC-KDAF",Dallas,Dallas County WDA,68,6-Nov-18,5-Sep-18,Dallas
1-Sep-18,Tribune Broadcasting Co. - KIAH,Harris,Gulf Coast WDA,52,6-Nov-18,5-Sep-18,Houston
24-Aug-18,Sears Auto Center #06577,Harris,Gulf Coast WDA,11,25-Nov-18,24-Aug-18,Houston
24-Aug-18,Sears & Roebuck #01067,Harris,Gulf Coast WDA,89,25-Nov-18,24-Aug-18,Houston
20-Aug-18,"ABM Aviation, Inc.",Tarrant,Tarrant County WDA,600,17-Oct-18,20-Aug-18,DFW Airport
9-Aug-18,Alsco-Blankenship Branch,Harris,Gulf Coast WDA,120,8-Oct-18,13-Aug-18,Houston
9-Aug-18,XPO Logistics Supply Chain,Dallas,6,67,10-Sep-18,9-Aug-18,Coppell
9-Aug-18,Williamson-Dickie,Uvalde,27,156,9-Oct-18,9-Aug-18,Uvalde
1-Aug-18,Inserso-Global Services Center,Bexar,20,67,30-Sep-18,10-Aug-18,San Antonio
1-Aug-18,General Dynamics-CSRA,Bell,Central Texas WDA,77,31-Oct-18,2-Aug-18,Fort Hood
31-Jul-18,Rexam Beverage Can,Gregg,8,85,30-Sep-18,31-Jul-18,Longview
31-Jul-18,Argyle Security Group-,Bexar,20,32,31-Jul-18,8-Aug-18,San Antonio
31-Jul-18,Rexam Beverage Can,Gregg,East Texas WDA,85,30-Sep-18,31-Jul-18,Longview
30-Jul-18,"MV Transportation, Inc.-Austin",Travis,Capital Area WDA,212,30-Sep-18,30-Jul-18,Austin
28-Jul-18,"ATP2, LLC-Financial Service Center",Travis,14,188,10-Aug-18,28-Jul-18,Austin
28-Jul-18,"ATP2, LLC-Financial Service Center",Travis,Capital Area WDA,71,10-Aug-18,28-Jul-18,Austin
26-Jul-18,Capital One-Plano,Collin,North Central Texas WDA,286,1-Oct-18,26-Jul-18,Plano
26-Jul-18,"Atlassian, Inc.",Travis,Capital Area WDA,101,28-Sep-18,30-Jul-18,Austin
26-Jul-18,Capital One-Plano,Collin,North Central Texas WDA,286,1-Oct-18,26-Jul-18,Plano
26-Jul-18,DaVita Rx,Dallas,Dallas County WDA,869,23-Sep-18,26-Jul-18,Coppell
26-Jul-18,"Atlassian, Inc.",Travis,Capital Area WDA,101,28-Sep-18,30-Jul-18,Austin
18-Jul-18,Monogram Foods-Monogram Pet Treats,Fayette,Rural Capital WDA,84,16-Sep-18,18-Jul-18,Schulenburg
12-Jul-18,Wellbridge Healthcare Plano,Collin,North Central Texas WDA,96,4-Aug-18,13-Jul-18,Plano
